x,y,z,regime
-11.504443831566316,-14.129035478918386,27.650014669276853,LEFT_ATTRACTOR
-11.543401143334023,-14.112751111057088,27.783248188771772,LEFT_ATTRACTOR
-11.581519088431065,-14.09419851618543,27.9164630626394,LEFT_ATTRACTOR
-11.618776299607774,-14.073366519667942,28.049599894550962,LEFT_ATTRACTOR
-11.655151579754936,-14.05024552806598,28.1825986221852,LEFT_ATTRACTOR
-11.690623918074127,-14.024827565883445,28.315398542751485,LEFT_ATTRACTOR
-11.725172510570403,-13.997106311624341,28.447938362213787,LEFT_ATTRACTOR
-11.758776782120199,-13.967077132101485,28.5801562538969,LEFT_ATTRACTOR
-11.791416408779385,-13.934737114393876,28.71198991958471,LEFT_ATTRACTOR
-11.823071340303917,-13.900085095274385,28.843376653100492,LEFT_ATTRACTOR
-11.853721820938821,-13.863121694677616,28.974253391724343,LEFT_ATTRACTOR
-11.88334840276311,-13.823849373051155,29.104556712029314,LEFT_ATTRACTOR
-11.911931982037599,-13.782272404971522,29.234223002901626,LEFT_ATTRACTOR
-11.939453818024433,-13.738396911580102,29.363188506398888,LEFT_ATTRACTOR
-11.965895554210412,-13.692230881266253,29.491389378913375,LEFT_ATTRACTOR
-11.991239240610954,-13.643784182936919,29.61876176276929,LEFT_ATTRACTOR
-12.015467355951266,-13.593068575781583,29.74524185930368,LEFT_ATTRACTOR
-12.038562829679561,-13.540097715350605,29.870766003333102,LEFT_ATTRACTOR
-12.060509063444671,-13.48488716453819,29.995270732223187,LEFT_ATTRACTOR
-12.081289950472518,-13.427454450767131,30.11869281787822,LEFT_ATTRACTOR
-12.100889898931348,-13.367819001347836,30.24096938927974,LEFT_ATTRACTOR
-12.119293852103382,-13.30600215178917,30.362037997063084,LEFT_ATTRACTOR
-12.136487308268313,-13.242027146046837,30.481836681526374,LEFT_ATTRACTOR
-12.152456340346731,-13.1759191265228,30.600304045598424,LEFT_ATTRACTOR
-12.16718761999345,-13.107705102371265,30.717379362454253,LEFT_ATTRACTOR
-12.180668434982318,-13.037413935881101,30.833002639910625,LEFT_ATTRACTOR
-12.192886704231846,-12.965076331003798,30.94711467222842,LEFT_ATTRACTOR
-12.203830997742068,-12.890724797604522,31.059657130384615,LEFT_ATTRACTOR
-12.213490553861012,-12.814393618358894,31.170572637970032,LEFT_ATTRACTOR
-12.221855295076578,-12.736118836470352,31.279804830958025,LEFT_ATTRACTOR
-12.228915841653846,-12.655938284878275,31.387298388387652,LEFT_ATTRACTOR
-12.23466352949991,-12.573891445962778,31.492999163867616,LEFT_ATTRACTOR
-12.239090423038492,-12.490019442486867,31.596854232230488,LEFT_ATTRACTOR
-12.24218932802438,-12.404364996414673,31.69881195186916,LEFT_ATTRACTOR
-12.243953803812731,-12.316972381024868,31.79882202834571,LEFT_ATTRACTOR
-12.244378181112129,-12.227887386222593,31.896835595813954,LEFT_ATTRACTOR
-12.243457567318618,-12.137157250832624,31.99280526092325,LEFT_ATTRACTOR
-12.24118785500339,-12.044830602255889,32.08668515726022,LEFT_ATTRACTOR
-12.237565731970308,-11.950957399488992,32.17843100539644,LEFT_ATTRACTOR
-12.232588688742009,-11.855588868889717,32.26800016571261,LEFT_ATTRACTOR
-12.226255025547099,-11.758777461363973,32.35535168336884,LEFT_ATTRACTOR
-12.21856385811181,-11.660576804556733,32.44044633067136,LEFT_ATTRACTOR
-12.20951512056466,-11.561041583632306,32.52324666028107,LEFT_ATTRACTOR
-12.199109568911696,-11.460227491236356,32.60371704029156,LEFT_ATTRACTOR
-12.18734878274655,-11.358191154321727,32.68182368993004,LEFT_ATTRACTOR
-12.174235166902852,-11.254990062980752,32.757534715067585,LEFT_ATTRACTOR
-12.1597719600056,-11.150682528258606,32.83082016323357,LEFT_ATTRACTOR
-12.143963223170358,-11.045327567441767,32.90165202169765,LEFT_ATTRACTOR
-12.126813838977089,-10.938984831570046,32.970004244558744,LEFT_ATTRACTOR
-12.108329508907742,-10.831714530470467,33.03585277505575,LEFT_ATTRACTOR
-12.088516748374053,-10.723577352212024,33.09917556054132,LEFT_ATTRACTOR
-12.067382886166627,-10.614634408340368,33.15995258021473,LEFT_ATTRACTOR
-12.044936056186408,-10.504947147939303,33.21816584948738,LEFT_ATTRACTOR
-12.021185184747985,-10.394577256241055,33.27379941068994,LEFT_ATTRACTOR
-11.996139983801452,-10.283586586750573,33.32683934079353,LEFT_ATTRACTOR
-11.969810940376782,-10.172037081437802,33.377273747276746,LEFT_ATTRACTOR
-11.94220930800945,-10.059990695805293,33.425092771765094,LEFT_ATTRACTOR
-11.913347104020323,-9.947509334668514,33.47028861597906,LEFT_ATTRACTOR
-11.883237082289709,-9.834654754450833,33.51285547558692,LEFT_ATTRACTOR
-11.851892723400649,-9.721488493375016,33.55278953963406,LEFT_ATTRACTOR
-11.819328220067991,-9.608071797450487,33.59008897231873,LEFT_ATTRACTOR
-11.785558461093531,-9.494465546971243,33.624753889365216,LEFT_ATTRACTOR
-11.750599020992773,-9.380730188865327,33.656786358467436,LEFT_ATTRACTOR
-11.714466139538134,-9.266925664820178,33.68619035809107,LEFT_ATTRACTOR
-11.677176702246596,-9.153111342537661,33.71297174054106,LEFT_ATTRACTOR
-11.638748223360631,-9.039345951265288,33.73713820569524,LEFT_ATTRACTOR
-11.599198824405757,-8.925687510383465,33.75869925599205,LEFT_ATTRACTOR
-11.55854721413939,-8.812193267936115,33.77766615785493,LEFT_ATTRACTOR
-11.516812669124489,-8.698919646428633,33.79405190612352,LEFT_ATTRACTOR
-11.474015011131849,-8.585922182320594,33.80787117474668,LEFT_ATTRACTOR
-11.430174587541828,-8.473255471232008,33.81914028175394,LEFT_ATTRACTOR
-11.38531225101962,-8.36097311592511,33.827877151104644,LEFT_ATTRACTOR
-11.339449332413176,-8.249127676794487,33.83410124277166,LEFT_ATTRACTOR
-11.292607619512733,-8.137770625884302,33.83783351068639,LEFT_ATTRACTOR
-11.244809333593047,-8.026952299872661,33.83909634997932,LEFT_ATTRACTOR
-11.196077105491565,-7.916721850642766,33.83791354159346,LEFT_ATTRACTOR
-11.146433951904784,-7.807127218396124,33.83431019948078,LEFT_ATTRACTOR
-11.095903251057422,-7.69821509245661,33.828312713425014,LEFT_ATTRACTOR
-11.044508718522975,-7.590030877469238,33.819948692669136,LEFT_ATTRACTOR
-10.992274383887796,-7.482618658078945,33.809246913287566,LEFT_ATTRACTOR
-10.939224565124023,-7.376021178300161,33.79623725436805,LEFT_ATTRACTOR
-10.885383844418023,-7.270279816536253,33.78095064067354,LEFT_ATTRACTOR
-10.830777043781337,-7.165434563826896,33.76341898411802,LEFT_ATTRACTOR
-10.775429200094901,-7.0615239965493375,33.743675124909885,LEFT_ATTRACTOR
-10.719365541282155,-6.958585268834607,33.72175277234311,LEFT_ATTRACTOR
-10.662611462114256,-6.856654099689371,33.697686445901866,LEFT_ATTRACTOR
-10.605192500165254,-6.755764762072308,33.671511416647775,LEFT_ATTRACTOR
-10.54713431233294,-6.655950069096178,33.643263648405345,LEFT_ATTRACTOR
-10.48846265127246,-6.557241373240645,33.612979740403084,LEFT_ATTRACTOR
-10.429203342253414,-6.4596685659535105,33.5806968704165,LEFT_ATTRACTOR
-10.369382260632637,-6.363260076902493,33.54645273895464,LEFT_ATTRACTOR
-10.309025307758601,-6.268042871981416,33.51028550904661,LEFT_ATTRACTOR
-10.24815839036143,-6.174042458105466,33.47223375643603,LEFT_ATTRACTOR
-10.18680739842979,-6.08128289550532,33.432336413756346,LEFT_ATTRACTOR
-10.124998184201175,-5.9897868050077685,33.39063271913488,LEFT_ATTRACTOR
-10.062756540928397,-5.899575376900027,33.347162162655316,LEFT_ATTRACTOR
-10.000108182330994,-5.810668382553788,33.30196443486181,LEFT_ATTRACTOR
-9.93707872370364,-5.723084194612514,33.255079381762584,LEFT_ATTRACTOR
-9.873693662481033,-5.636839802659447,33.20654695629391,LEFT_ATTRACTOR
-9.809978358538013,-5.551950827082478,33.15640716852423,LEFT_ATTRACTOR
-9.745958016727739,-5.468431543372365,33.10470004350046,LEFT_ATTRACTOR
-9.681657669519918,-5.386294906154277,33.05146557889664,LEFT_ATTRACTOR
-9.617102159824382,-5.305552570319738,32.99674370242202,LEFT_ATTRACTOR
-9.552316124710902,-5.226214907058861,32.94057423092773,LEFT_ATTRACTOR
-9.48732397932381,-5.148291041602423,32.882996832157396,LEFT_ATTRACTOR
-9.422149901599669,-5.071788879034456,32.824050987116586,LEFT_ATTRACTOR
-9.356817818581941,-4.996715125089278,32.763775957074415,LEFT_ATTRACTOR
-9.291351392742461,-4.9230753136215,32.70221075050321,LEFT_ATTRACTOR
-9.225774007509743,-4.850873846924315,32.63939408763446,LEFT_ATTRACTOR
-9.160108755085352,-4.7801140232056545,32.57536437132543,LEFT_ATTRACTOR
-9.094378425569955,-4.710798056101312,32.51015966103069,LEFT_ATTRACTOR
-9.028605494816187,-4.642927116444783,32.443817643768774,LEFT_ATTRACTOR
-8.962812113624063,-4.576501367084568,32.376375608461224,LEFT_ATTRACTOR
-8.897020097992508,-4.511519991527685,32.307870422726054,LEFT_ATTRACTOR
-8.831250920113694,-4.447981217482338,32.238338511142665,LEFT_ATTRACTOR
-8.765525699188931,-4.38588236404181,32.167815834412785,LEFT_ATTRACTOR
-8.699865193485403,-4.3252198728844,32.09633787072397,LEFT_ATTRACTOR
-8.634289792708167,-4.265989333605937,32.02393959718163,LEFT_ATTRACTOR
-8.568819511185756,-4.208185519004187,31.950655474191937,LEFT_ATTRACTOR
-8.503473981790261,-4.151802425484193,31.876519432149514,LEFT_ATTRACTOR
-8.438272450206272,-4.096833303902247,31.801564858000447,LEFT_ATTRACTOR
-8.373233768965278,-4.043270682092658,31.72582457992238,LEFT_ATTRACTOR
-8.308376393879836,-3.9911064094563193,31.649330861002447,LEFT_ATTRACTOR
-8.243718380140075,-3.9403316899737195,31.572115390436874,LEFT_ATTRACTOR
-8.17927737892451,-3.8909371140330533,31.494209275818285,LEFT_ATTRACTOR
-8.115070634032918,-3.8429126874315753,31.41564303476041,LEFT_ATTRACTOR
-8.05111497801263,-3.7962478535052506,31.336446583817867,LEFT_ATTRACTOR
-7.987426832648219,-3.750931537102164,31.25664924289637,LEFT_ATTRACTOR
-7.924022206880949,-3.7069521692983916,31.176279729230824,LEFT_ATTRACTOR
-7.86091669590984,-3.6642977149768226,31.095366154950163,LEFT_ATTRACTOR
-7.798125479939981,-3.622955715087199,31.01393602519958,LEFT_ATTRACTOR
-7.735663324143199,-3.5829133150203423,30.932016237784623,LEFT_ATTRACTOR
-7.6735445799303745,-3.544157277103033,30.849633084377775,LEFT_ATTRACTOR
-7.611783185352626,-3.5066740140922055,30.76681225157287,LEFT_ATTRACTOR
-7.550392666313879,-3.4704496155276976,30.68357882308564,LEFT_ATTRACTOR
-7.489386137927412,-3.435469890131951,30.59995728313269,LEFT_ATTRACTOR
-7.428776306683009,-3.4017203776819467,30.515971519791957,LEFT_ATTRACTOR
-7.36857547280275,-3.369186371922893,30.431644829330395,LEFT_ATTRACTOR
-7.308795532874508,-3.3378529474190306,30.346999921278577,LEFT_ATTRACTOR
-7.249447982745924,-3.307704984391124,30.262058924012486,LEFT_ATTRACTOR
-7.190543920394968,-3.2787271984532436,30.176843390878354,LEFT_ATTRACTOR
-7.132094050027679,-3.2509041535884196,30.091374306795505,LEFT_ATTRACTOR
-7.074108685777529,-3.2242202858745164,30.005672095318022,LEFT_ATTRACTOR
-7.016597755782243,-3.1986599244131955,29.919756626097385,LEFT_ATTRACTOR
-6.9595708063237165,-3.1742073133863498,29.83364722326506,LEFT_ATTRACTOR
-6.903037006263453,-3.1508466325019855,29.747362673964997,LEFT_ATTRACTOR
-6.847005152104552,-3.1285620117907054,29.660921236074646,LEFT_ATTRACTOR
-6.791483672788823,-3.1073375508909487,29.574340647388894,LEFT_ATTRACTOR
-6.736480634820554,-3.0871573360674387,29.487638134709126,LEFT_ATTRACTOR
-6.682003747992899,-3.0680054599618245,29.400830424590183,LEFT_ATTRACTOR
-6.628060370606445,-3.049866035229682,29.313933752017732,LEFT_ATTRACTOR
-6.574657514976499,-3.0327232086120692,29.226963869710794,LEFT_ATTRACTOR
-6.521801853293208,-3.01656117607832,29.13993605827754,LEFT_ATTRACTOR
-6.469499723547194,-3.001364196875395,29.052865136444208,LEFT_ATTRACTOR
-6.417757135816065,-2.987116609151295,28.96576547303366,LEFT_ATTRACTOR
-6.366579778043198,-2.9738028395639153,28.87865099501495,LEFT_ATTRACTOR
-6.315973022284462,-2.96140741566732,28.791535198126365,LEFT_ATTRACTOR
-6.265941930984256,-2.949914977307988,28.704431157234442,LEFT_ATTRACTOR
-6.216491263577373,-2.939310288293153,28.617351537733608,LEFT_ATTRACTOR
-6.167625483164435,-2.929578247535879,28.53030860700569,LEFT_ATTRACTOR
-6.119348762263875,-2.9207038958398317,28.443314241738804,LEFT_ATTRACTOR
-6.071664989545257,-2.91267242582222,28.356379939205844,LEFT_ATTRACTOR
-6.024577776301219,-2.9054691901779943,28.269516827260457,LEFT_ATTRACTOR
-5.978090463029274,-2.8990797096601626,28.182735674603837,LEFT_ATTRACTOR
-5.93220612737619,-2.8934896843475877,28.096046906180735,LEFT_ATTRACTOR
-5.8869275893077075,-2.88868499661632,28.009460607757404,LEFT_ATTRACTOR
-5.842257417673214,-2.8846517175757866,27.922986535795193,LEFT_ATTRACTOR
-5.798197936978599,-2.881376113678002,27.836634128060254,LEFT_ATTRACTOR
-5.754751233869591,-2.878844652144178,27.75041251306914,LEFT_ATTRACTOR
-5.711919164367251,-2.8770440067873118,27.664330521795815,LEFT_ATTRACTOR
-5.669703360848828,-2.875961063170477,27.578396698538313,LEFT_ATTRACTOR
-5.628105237019323,-2.8755829212354413,27.49261930553042,LEFT_ATTRACTOR
-5.587125994967338,-2.875896899833055,27.407006333971427,LEFT_ATTRACTOR
-5.546766631517236,-2.8768905401773925,27.321565512863266,LEFT_ATTRACTOR
-5.507027944655859,-2.878551609009225,27.23630431805352,LEFT_ATTRACTOR
-5.4679105412267015,-2.8808681021985985,27.151229985027346,LEFT_ATTRACTOR
-5.429414841659915,-2.8838282462980986,27.0663495129326,LEFT_ATTRACTOR
-5.39154108627405,-2.887420500754185,26.981669673276617,LEFT_ATTRACTOR
-5.35428934157864,-2.8916335598650007,26.897197018655334,LEFT_ATTRACTOR
-5.3176595062692344,-2.8964563543212267,26.812937890612865,LEFT_ATTRACTOR
-5.281651317949933,-2.9018780522990864,26.728898429380898,LEFT_ATTRACTOR
-5.246264359292592,-2.90788806038995,26.64508458219303,LEFT_ATTRACTOR
-5.2114980626299605,-2.9144760245904973,26.561502107608334,LEFT_ATTRACTOR
-5.177351716259506,-2.9216318306786317,26.47815658426244,LEFT_ATTRACTOR
-5.143824470079125,-2.929345604488101,26.3950534179486,LEFT_ATTRACTOR
-5.110915341284611,-2.937607711873205,26.312197848840015,LEFT_ATTRACTOR
-5.078623221073707,-2.9464087577978093,26.229594960897597,LEFT_ATTRACTOR
-5.046946878685595,-2.9557395868037375,26.147249685550783,LEFT_ATTRACTOR
-5.0158849669346495,-2.9655912823275283,26.06516680862706,LEFT_ATTRACTOR
-4.985436027591322,-2.9759551658834384,25.983350976983225,TRANSITION
-4.955598496495181,-2.986822796194038,25.901806704596197,TRANSITION
-4.926370709245781,-2.998185967397279,25.820538379842457,TRANSITION
-4.897750906203099,-3.010036707783609,25.73955027142003,TRANSITION
-4.869737236554898,-3.022367279348554,25.65884653242996,TRANSITION
-4.842327763482591,-3.035170175855344,25.57843120670918,TRANSITION
-4.815520468820143,-3.048438121245376,25.498308234190308,TRANSITION
-4.789313257747899,-3.0621640677414383,25.41848145632075,TRANSITION
-4.763703964109637,-3.0763411927959035,25.338954622479456,TRANSITION
-4.738690353800083,-3.090962898605447,25.259731393340992,TRANSITION
-4.714270129269053,-3.1060228097690814,25.18081534602867,TRANSITION
-4.690440933809294,-3.1215147710365065,25.102209978943694,TRANSITION
-4.667200355644407,-3.1374328451305544,25.023918716300095,TRANSITION
-4.6445459324355785,-3.1537713094998177,24.945944913214007,TRANSITION
-4.622475155109827,-3.1705246541280983,24.868291859894562,TRANSITION
-4.600985471215971,-3.187687580009855,24.790962785213804,TRANSITION
-4.5800742889062205,-3.20525499617791,24.713960861115684,TRANSITION
-4.559738980560231,-3.2232220171898582,24.637289206563192,TRANSITION
-4.53997688639691,-3.241583960378811,24.56095089145311,TRANSITION
-4.520785318501775,-3.260336341888544,24.484948940920805,TRANSITION
-4.502161563507253,-3.279474875566032,24.409286338311386,TRANSITION
-4.484102885990568,-3.2989954699555684,24.33396602884323,TRANSITION
-4.466606531722217,-3.3188942254012477,24.258990923117544,TRANSITION
-4.449669730748301,-3.339167431303519,24.184363900460806,TRANSITION
-4.433289700632113,-3.359811562618819,24.11008781230755,TRANSITION
-4.417463649449842,-3.3808232768083784,24.036165485411136,TRANSITION
-4.402188778248559,-3.402199412106655,23.962599724729905,TRANSITION
-4.38746228397093,-3.423936984143564,23.889393316527105,TRANSITION
-4.373281362115332,-3.4460331830917648,23.816549031297995,TRANSITION
-4.359643209336695,-3.4684853707191508,23.744069626623055,TRANSITION
-4.346545026248442,-3.4912910764178857,23.671957849970795,TRANSITION
-4.333984019534165,-3.5144479954215972,23.600216441385264,TRANSITION
-4.32195740431029,-3.5379539858340676,23.52884813613378,TRANSITION
-4.310462406438118,-3.5618070655608025,23.457855667294833,TRANSITION
-4.29949626470593,-3.586005409435714,23.387241768283634,TRANSITION
-4.289056233025406,-3.610547345903057,23.317009175253066,TRANSITION
-4.279139582555105,-3.635431353695447,23.247160629438405,TRANSITION
-4.269743603455697,-3.6606560599800986,23.177698879666554,TRANSITION
-4.260865606868387,-3.686220237049352,23.108626684599248,TRANSITION
-4.2525029267357555,-3.7121227994513957,23.039946814993883,TRANSITION
-4.244652921554326,-3.7383628011110415,22.97166205591224,TRANSITION
-4.237312976157956,-3.764939431701428,22.903775208674336,TRANSITION
-4.230480503244349,-3.7918520144702095,22.836289093175044,TRANSITION
-4.224152944912365,-3.8191000034912053,22.769206549999442,TRANSITION
-4.218327774167292,-3.846682980678684,22.70253044243303,TRANSITION
-4.213002496338854,-3.8746006529962234,22.636263658489998,TRANSITION
-4.2081746504512925,-3.9028528494338435,22.570409112809692,TRANSITION
-4.203841810545566,-3.9314395177740815,22.50496974843193,TRANSITION
-4.2000015868632286,-3.96036072263443,22.439948539058392,TRANSITION
-4.196651627039562,-3.98961664241301,22.375348490836508,TRANSITION
-4.193789617221163,-4.0192075665335025,22.311172644235857,TRANSITION
-4.191413283124681,-4.049133892719053,22.24742407590761,TRANSITION
-4.189520391025795,-4.079396123761779,22.18410590025373,TRANSITION
-4.1881087487150035,-4.109994865161344,22.12122127142206,TRANSITION
-4.18717620639479,-4.140930822600958,22.05877338519302,TRANSITION
-4.1867206575155995,-4.172204799116142,21.9967654806841,TRANSITION
-4.186740039564095,-4.203817692434232,21.935200842122914,TRANSITION
-4.187232334773683,-4.235770492107654,21.87408280046879,TRANSITION
-4.1881955707425895,-4.268064276309802,21.813414734801412,TRANSITION
-4.189627821199592,-4.300700210276636,21.753200074736462,TRANSITION
-4.191527206547718,-4.333679543317455,21.693442301918353,TRANSITION
-4.193891894401244,-4.3670036061725,21.63414495171969,TRANSITION
-4.196720100083323,-4.40067380843716,21.57531161497146,TRANSITION
-4.20001008707967,-4.434691636005815,21.516945939695965,TRANSITION
-4.203760167449469,-4.46905864853578,21.459051632844677,TRANSITION
-4.207968701929021,-4.503776475202691,21.40163246087627,TRANSITION
-4.212634100266918,-4.538846812247652,21.34469225153867,TRANSITION
-4.217754821866461,-4.57427142280198,21.288234897185063,TRANSITION
-4.223329375815709,-4.610052132996067,21.232264355580746,TRANSITION
-4.229356321078753,-4.646190829381243,21.176784651596506,TRANSITION
-4.235834266649016,-4.682689456360835,21.12179987891046,TRANSITION
-4.242761871665402,-4.7195500136288215,21.06731420171904,TRANSITION
-4.250137845460542,-4.75677455351231,21.013331856374112,TRANSITION
-4.2579609469355235,-4.7943651762431605,20.959857151331935,TRANSITION
-4.266229985221324,-4.832324029535048,20.906894470634235,TRANSITION
-4.2749438196969,-4.870653306180591,20.854448275779145,TRANSITION
-4.284101359717803,-4.909355240816705,20.802523106923722,TRANSITION
-4.29370156449149,-4.948432107274102,20.751123584578547,TRANSITION
-4.3037434429188215,-4.987886215919833,20.700254411312528,TRANSITION
-4.314226053402608,-5.027719910992091,20.649920373469083,TRANSITION
-4.32514850344705,-5.067935567514687,20.600126342503213,TRANSITION
-4.336509948699366,-5.108535586977495,20.55087727516705,TRANSITION
-4.348309593750155,-5.149522397167589,20.502178217669243,TRANSITION
-4.360546691450568,-5.19089844860849,20.45403430663366,TRANSITION
-4.373220542449028,-5.23266621156482,20.406450770624662,TRANSITION
-4.386330494771912,-5.274828173201121,20.35943293184954,TRANSITION
-4.3998759433726065,-5.317386834716264,20.31298620787013,TRANSITION
-4.4138563296495965,-5.360344708452159,20.267116113324427,TRANSITION
-4.428271140463609,-5.403704314147203,20.221828260684976,TRANSITION
-4.443119907372822,-5.447468175597425,20.177128361541193,TRANSITION
-4.458402207003235,-5.491638819336788,20.1330222303029,TRANSITION
-4.474117659936371,-5.536218770727213,20.08951578490712,TRANSITION
-4.490265930027167,-5.581210550822282,20.046615048486085,TRANSITION
-4.506846723696442,-5.62661667320026,20.004326151052716,TRANSITION
-4.523859789191795,-5.672439640753304,19.962655331190444,TRANSITION
-4.541304915795343,-5.718681942403779,19.92160893770596,TRANSITION
-4.5591819320854725,-5.765346048639488,19.881193429558625,TRANSITION
-4.577490705851356,-5.812434409084992,19.841415378972634,TRANSITION
-4.596231143493318,-5.859949449422401,19.80228147364007,TRANSITION
-4.615403188752441,-5.907893567465283,19.763798517718588,TRANSITION
-4.635006821733004,-5.956269129577317,19.72597343344259,TRANSITION
-4.655042057890577,-6.005078467028087,19.688813262729493,TRANSITION
-4.675508946985924,-6.0543238722840425,19.65232516878088,TRANSITION
-4.696407571855224,-6.104007595065753,19.61651643733148,TRANSITION
-4.7177380463942225,-6.154131837497845,19.581394476149207,TRANSITION
-4.739500515642754,-6.20469875156676,19.546966819475152,TRANSITION
-4.761695154272222,-6.2557104347628645,19.51324112883388,TRANSITION
-4.784322165192494,-6.307168925817908,19.480225194191526,TRANSITION
-4.807381778247739,-6.359076200501703,19.447926935390317,TRANSITION
-4.830874248873711,-6.41143416733371,19.41635440356345,TRANSITION
-4.8547998567164035,-6.464244663207234,19.38551578252952,TRANSITION
-4.879158903785162,-6.517509448592943,19.355419389013843,TRANSITION
-4.903951712520892,-6.571230202614717,19.326073672723144,TRANSITION
-4.92917862550114,-6.625408519330749,19.297487220919727,TRANSITION
-4.954840003320223,-6.680045902533145,19.269668758151997,TRANSITION
-4.980936222937394,-6.735143760841924,19.242627147328886,TRANSITION
-5.007467676002153,-6.790703402710555,19.216371390812792,LEFT_ATTRACTOR
-5.034434767134589,-6.846726031323656,19.19091063147075,LEFT_ATTRACTOR
-5.061837912152017,-6.903212739381516,19.166254153652567,LEFT_ATTRACTOR
-5.089677535218579,-6.960164503421983,19.14241138047717,LEFT_ATTRACTOR
-5.1179540677260125,-7.017582178629877,19.11939187735658,LEFT_ATTRACTOR
-5.146667946980361,-7.075466493478495,19.09720535494973,LEFT_ATTRACTOR
-5.175819613705794,-7.133818043865523,19.075861668049058,LEFT_ATTRACTOR
-5.205409510008291,-7.1926372872981545,19.055370816208463,LEFT_ATTRACTOR
-5.235438077288647,-7.251924536951872,19.03574294430702,LEFT_ATTRACTOR
-5.265905754104364,-7.311679955600409,19.01698834304653,LEFT_ATTRACTOR
-5.296812973979948,-7.371903549414347,18.99911744938093,LEFT_ATTRACTOR
-5.328160163165176,-7.432595161625834,18.982140846875627,LEFT_ATTRACTOR
-5.359947737001622,-7.493754466198059,18.96606926019325,LEFT_ATTRACTOR
-5.392176096768553,-7.555380961299681,18.950913551811425,LEFT_ATTRACTOR
-5.424845630593438,-7.617473962203948,18.93668473650399,LEFT_ATTRACTOR
-5.457956709297904,-7.680032594571832,18.92339397403803,LEFT_ATTRACTOR
-5.491509683761888,-7.743055787423021,18.911052568603214,LEFT_ATTRACTOR
-5.525504882265509,-7.806542265954497,18.899671968300268,LEFT_ATTRACTOR
-5.559942607767911,-7.870490544208452,18.889263764511902,LEFT_ATTRACTOR
-5.5948231351222795,-7.934898917587036,18.879839691152984,LEFT_ATTRACTOR
-5.6301467082263335,-7.999765455211463,18.871411623796753,LEFT_ATTRACTOR
-5.665913536718979,-8.065087993036755,18.86399157564133,LEFT_ATTRACTOR
-5.702123791550789,-8.130864129299045,18.857591685071416,LEFT_ATTRACTOR
-5.738777604450042,-8.197091210481263,18.852224234012837,LEFT_ATTRACTOR
-5.775875063951586,-8.263766325037857,18.847901639849997,LEFT_ATTRACTOR
-5.813416211983697,-8.330886295478612,18.844636452091443,LEFT_ATTRACTOR
-5.85140104055626,-8.398447669881294,18.842441350221858,LEFT_ATTRACTOR
-5.889829488374228,-8.466446713242908,18.841329141369016,LEFT_ATTRACTOR
-5.928701437375408,-8.534879398667535,18.841312757780898,LEFT_ATTRACTOR
-5.968016709191657,-8.603741398388713,18.842405254108467,LEFT_ATTRACTOR
-6.007775061476324,-8.673028075241067,18.844619803400597,LEFT_ATTRACTOR
-6.047976183339784,-8.742734482886425,18.847969677142046,LEFT_ATTRACTOR
-6.088619692600525,-8.812855345079688,18.852468261780377,LEFT_ATTRACTOR
-6.129705131883059,-8.88338504653069,18.85812905426337,LEFT_ATTRACTOR
-6.171231964429324,-8.954317625842286,18.86496565338355,LEFT_ATTRACTOR
-6.213199570051129,-9.025646765821737,18.872991755223456,LEFT_ATTRACTOR
-6.255607240996971,-9.097365783639749,18.882221148325424,LEFT_ATTRACTOR
-6.2984541777322,-9.169467620836242,18.892667708579324,LEFT_ATTRACTOR
-6.3417394846315105,-9.241944833171774,18.904345393821874,LEFT_ATTRACTOR
-6.385462165584681,-9.314789580354063,18.917268238111145,LEFT_ATTRACTOR
-6.429621120465598,-9.387993630454663,18.931450331152966,LEFT_ATTRACTOR
-6.474215140047311,-9.46154834137345,18.946905819753905,LEFT_ATTRACTOR
-6.519242900547383,-9.535444637815925,18.96364891320119,LEFT_ATTRACTOR
-6.564702959468866,-9.609673009739929,18.981693867129817,LEFT_ATTRACTOR
-6.610593750784777,-9.684223501876907,19.00105497565028,LEFT_ATTRACTOR
-6.656913580031113,-9.759085703144699,19.021746563090634,LEFT_ATTRACTOR
-6.703660619307505,-9.834248735952832,19.04378297534439,LEFT_ATTRACTOR
-6.750832902184618,-9.909701245401344,19.067178570815823,LEFT_ATTRACTOR
-6.798428318517385,-9.985431388374142,19.091947710954187,LEFT_ATTRACTOR
-6.846444610431772,-10.061426832445727,19.118104744809415,LEFT_ATTRACTOR
-6.894879368546776,-10.137674757274363,19.145663991708105,LEFT_ATTRACTOR
-6.94373002278071,-10.214161814307534,19.174639746802004,LEFT_ATTRACTOR
-6.992993838557553,-10.290874129370176,19.20504626207851,LEFT_ATTRACTOR
-7.042667911398358,-10.367797293297079,19.236897733562916,LEFT_ATTRACTOR
-7.092749161357668,-10.444916352032463,19.270208288301717,LEFT_ATTRACTOR
-7.143234327380267,-10.522215796793454,19.304991970784666,LEFT_ATTRACTOR
-7.1941199617272416,-10.599679554378637,19.341262729461025,LEFT_ATTRACTOR
-7.245402425961089,-10.677290978358968,19.379034410019443,LEFT_ATTRACTOR
-7.297077883088517,-10.755032838516062,19.418320731191738,LEFT_ATTRACTOR
-7.349142291824078,-10.832887311454192,19.459135269815036,LEFT_ATTRACTOR
-7.401591401019614,-10.9108359714377,19.50149144636989,LEFT_ATTRACTOR
-7.454420743661274,-10.988859781169205,19.545402508299016,LEFT_ATTRACTOR
