x,y,z
-9.32074467887309,-8.241336332548737,29.35847346458535
-9.148237819048425,-7.934633959780807,29.305383478855376
-8.958324710579225,-7.647314792662991,29.193124866711194
-8.756648482330517,-7.386366225726507,29.026998765979325
-8.548931076750323,-7.157243864627069,28.81347752426682
-8.340746512012059,-6.96385972478259,28.559780265732503
-8.13733233216695,-6.808681256299939,28.273494887298977
-7.943447100666464,-6.692907370837706,27.962269351628155
-7.763275685409054,-6.616687329826146,27.633580979571718
-7.600379406806843,-6.579351215284973,27.29458206674335
-7.457684638775093,-6.579628043801698,26.952012443352114
-7.337501357681314,-6.615834220095606,26.612165445449005
-7.241562728626396,-6.686023073198727,26.280892974657085
-7.171076938894159,-6.788091054958225,25.963635549447613
-7.126783483911722,-6.919841045848047,25.665465214207757
-7.109007574528845,-7.079005971662703,25.391131206708735
-7.117707672226725,-7.263237535302245,25.145100151498095
-7.152512703567486,-7.470065828733318,24.93158417835947
-7.212746748942186,-7.6968359910583235,24.754551454644705
-7.297440204618575,-7.940628476580854,24.617714371418806
-7.405327525511069,-8.19817000945014,24.52449124945744
-7.534832679209471,-8.46574314293634,24.477938025719133
-7.684044458986804,-8.739103535835607,24.48064730129153
-7.850684899124356,-9.013415611297745,24.53461367444061
-8.032075124256673,-9.283218796550333,24.641066593007885
-8.22510430084261,-9.542438111348163,24.80027575803701
-8.426208365350721,-9.784453057759476,25.011338603868825
-8.631366288759498,-10.002237884495106,25.271965387002552
-8.836122108259127,-10.188582755028762,25.578283821004742
-9.035640703733945,-10.336398784870951,25.9246910905444
-9.22480405448566,-10.43910027467528,26.303785214310178
-9.398351472388178,-10.491043357203107,26.706408206817564
-9.551063942822548,-10.4879897317412,27.12182726535166
-9.677986070369277,-10.42754566449178,27.538070612123427
-9.774673454207159,-10.30952277733958,27.942414208087698
-9.837446812545624,-10.136163667924617,28.321993810500427
-9.86362952706945,-9.912186039716676,28.664493287435455
-9.851743735856225,-9.644619820469728,28.958842081056336
-9.801641375360045,-9.342439433773745,29.195844821762403
-9.714553115402115,-9.016024895278292,29.368672552866972
-9.593046514498747,-8.676511368599881,29.473161336742503
-9.440895925344032,-8.335103759106556,29.507892998979923
-9.26287726400552,-8.002434629999906,29.474064501740823
-9.06450903957511,-7.6880315937309405,29.37518105119588
-8.8517658888781,-7.399938504523882,29.21662768072775
-8.630791426578485,-7.144507624543277,29.005181832931115
-8.407633982653115,-6.926354887885649,28.74852551483014
-8.188023062007602,-6.748451216144295,28.454803717639614
-7.977197157577396,-6.612311672252425,28.132259279548396
-7.779786447973065,-6.5182418011769885,27.788957676777162
-7.599747965060027,-6.465603551641024,27.4326015721628
-7.440346465998826,-6.4530711191648615,27.0704252317666
-7.304171486428319,-6.478855197386538,26.709153321107426
-7.193180327182157,-6.5408837536255255,26.355007299266845
-7.1087567534791125,-6.636933494734842,26.01374282363419
-7.051776250473994,-6.764712088834366,25.690703937620544
-7.022670357807745,-6.921894606769111,25.39088234035852
-7.021484103758454,-7.106119469751168,25.11897235446947
-7.047922419938095,-7.314950291621313,24.879414350785332
-7.101382693146848,-7.545810138999713,24.676420536572078
-7.180972067417706,-7.7958950707851775,24.51397800367835
-7.285509212607321,-8.06207401202627,24.395824396078122
-7.4135113886667625,-8.340782747040144,24.325391963609945
